Batch,False probability,True probability,Latitude,Longitude
0,0.322417,0.106208,52.2256501,6.6931885
20,0.322417,0.106208,52.2256501,6.6931885
40,0.322417,0.106208,52.2256085,6.6932244
60,0.322417,0.106208,52.2256085,6.6932245
80,0.322417,0.106208,52.2256085,6.6932244
100,0.322417,0.106208,52.2256085,6.6932245
120,0.322417,0.106208,52.2256085,6.6932244
140,0.322417,0.106208,52.2256085,6.6932245
160,0.322417,0.106208,52.2256085,6.6932244
180,0.322417,0.106208,52.2256085,6.6932245
200,0.322417,0.106208,52.2256085,6.6932244
220,0.322417,0.106208,52.2256085,6.6932245
240,0.322417,0.106208,52.2256085,6.6932244
260,0.322417,0.106208,52.2256085,6.6932245
280,0.322417,0.106208,52.2256085,6.6932244
300,0.322417,0.106208,52.2256085,6.6932245
320,0.322417,0.106208,52.2256085,6.6932244
340,0.322417,0.106208,52.2256085,6.6932245
360,0.322417,0.106208,52.2256085,6.6932244
380,0.322417,0.106208,52.2256085,6.6932245
400,0.322417,0.106208,52.2256085,6.6932244
420,0.322417,0.106208,52.2256085,6.6932245
440,0.322417,0.106208,52.2256085,6.6932244
460,0.322417,0.106208,52.2256085,6.6932245
480,0.322417,0.106208,52.2256085,6.6932244
500,0.322417,0.106208,52.2256085,6.6932245
520,0.316904,0.164306,52.2256085,6.6932244
540,0.235992,0.158273,52.2256085,6.6932245
560,0.316904,0.164306,52.2256089,6.6932248
580,0.316904,0.164306,52.2256089,6.6932248
600,0.316904,0.164306,52.2256093,6.6932254
620,0.235992,0.158273,52.2256093,6.6932254
640,0.316904,0.164306,52.2256101,6.693226
660,0.316904,0.164306,52.2256101,6.693226
680,0.316904,0.164306,52.2256107,6.6932269
700,0.316904,0.164306,52.2256107,6.6932269
720,0.316904,0.164306,52.2256117,6.6932279
740,0.316904,0.164306,52.2256117,6.6932279
760,0.316904,0.164306,52.2256124,6.6932288
780,0.316904,0.164306,52.2256124,6.6932288
800,0.316904,0.164306,52.2256127,6.6932288
820,0.316904,0.164306,52.2256127,6.6932288
840,0.316904,0.164306,52.2256129,6.6932292
860,0.316904,0.164306,52.2256129,6.6932292
880,0.316904,0.164306,52.2256126,6.6932296
900,0.316904,0.164306,52.2256126,6.6932296
920,0.316904,0.164306,52.2256123,6.69323
940,0.235992,0.158273,52.2256123,6.69323
960,0.316904,0.164306,52.2256117,6.6932296
980,0.316904,0.164306,52.2256118,6.6932297
1000,0.316904,0.164306,52.2256116,6.6932298
1020,0.316904,0.164306,52.2256116,6.6932298
1040,0.316904,0.164306,52.2256115,6.6932299
1060,0.316904,0.164306,52.2256115,6.6932299
1080,0.316904,0.164306,52.2256116,6.6932305
1100,0.233897,0.219985,52.2256117,6.6932307
1120,0.316904,0.164306,52.2256118,6.6932309
1140,0.316904,0.164306,52.2256118,6.6932309
1160,0.235992,0.158273,52.2256117,6.6932311
1180,0.316904,0.164306,52.2256117,6.6932311
1200,0.316904,0.164306,52.2254613,6.6933169
1220,0.316904,0.164306,52.2254613,6.6933169
1240,0.316904,0.164306,52.2254553,6.6933281
1260,0.316904,0.164306,52.2254553,6.6933281
1280,0.316904,0.164306,52.22545,6.6933483
1300,0.316904,0.164306,52.2254493,6.6933504
1320,0.316904,0.164306,52.2254452,6.6933582
1340,0.316904,0.164306,52.2254452,6.6933582
1360,0.316904,0.164306,52.2254305,6.693382
1380,0.280761,0.0843045,52.2254305,6.693382
1400,0.316904,0.164306,52.2254225,6.6933988
1420,0.316904,0.164306,52.2254225,6.6933988
1440,0.316904,0.164306,52.225406,6.6934393
1460,0.316904,0.164306,52.225406,6.6934393
1480,0.280761,0.0843045,52.2254017,6.6934527
1500,0.316904,0.164306,52.2254017,6.6934527
1520,0.316904,0.164306,52.2254037,6.6934625
1540,0.316904,0.164306,52.2254043,6.693464
1560,0.316904,0.164306,52.2254059,6.6934729
1580,0.316904,0.164306,52.2254059,6.6934729
1600,0.316904,0.164306,52.2254081,6.6934809
1620,0.316904,0.164306,52.2254081,6.6934809
1640,0.316904,0.164306,52.2254091,6.6934808
1660,0.316904,0.164306,52.2254091,6.6934808
1680,0.316904,0.164306,52.2254063,6.6934696
1700,0.316904,0.164306,52.2254063,6.6934696
1720,0.316904,0.164306,52.2254011,6.6934514
1740,0.316904,0.164306,52.2254006,6.6934483
1760,0.0287107,0.569001,52.2254003,6.6934362
1780,0.0287107,0.569001,52.2254005,6.6934353
1800,0.0287107,0.569001,52.2254077,6.6934209
1820,0.0287107,0.569001,52.2254077,6.6934209
1840,0.75427,0.00938386,52.2254281,6.6933836
1860,0.0287107,0.569001,52.2254281,6.6933836
1880,0.75427,0.00938386,52.2254322,6.6933675
1900,0.75427,0.00938386,52.2254322,6.6933675
1920,0.75427,0.00938386,52.2254351,6.6933433
1940,0.280761,0.0843045,52.2254359,6.6933407
1960,0.494064,0.0902756,52.2254421,6.693322
1980,0.75427,0.00938386,52.2254421,6.693322
2000,0.75427,0.00938386,52.2254561,6.6932939
2020,0.75427,0.00938386,52.2254561,6.6932939
2040,0.0287107,0.569001,52.2254613,6.6932875
2060,0.75427,0.00938386,52.2254626,6.6932862
2080,0.316904,0.164306,52.2254753,6.6932703
2100,0.0287107,0.569001,52.2254768,6.6932684
2120,0.0287107,0.569001,52.2254821,6.6932605
2140,0.75427,0.00938386,52.2254821,6.6932605
2160,0.75427,0.00938386,52.2254867,6.693247
2180,0.75427,0.00938386,52.2254868,6.6932469
2200,0.0287107,0.569001,52.2254871,6.6932452
2220,0.75427,0.00938386,52.2254871,6.6932452
2240,0.75427,0.00938386,52.2254881,6.6932438
2260,0.0287107,0.569001,52.2254881,6.6932439
2280,0.75427,0.00938386,52.2254879,6.6932441
2300,0.75427,0.00938386,52.2254879,6.6932441
2320,0.75427,0.00938386,52.2254873,6.6932441
2340,0.75427,0.00938386,52.2254872,6.6932441
2360,0.75427,0.00938386,52.2254866,6.6932441
2380,0.364938,0.0811224,52.2254866,6.6932441
2400,0.75427,0.00938386,52.2254864,6.6932441
2420,0.75427,0.00938386,52.2254864,6.6932441
2440,0.268363,0.0715266,52.2254861,6.6932442
2460,0.75427,0.00938386,52.2254861,6.6932442
2480,0.75427,0.00938386,52.2254859,6.693244
2500,0.75427,0.00938386,52.2254859,6.693244
2520,0.0287107,0.569001,52.2254859,6.6932441
2540,0.75427,0.00938386,52.2254859,6.6932441
2560,0.75427,0.00938386,52.2254861,6.6932442
2580,0.75427,0.00938386,52.2254861,6.6932442
2600,0.75427,0.00938386,52.2254863,6.6932445
2620,0.0287107,0.569001,52.2254863,6.6932445
2640,0.0287107,0.569001,52.2254866,6.6932446
2660,0.75427,0.00938386,52.2254866,6.6932446
2680,0.75427,0.00938386,52.2254868,6.6932449
2700,0.0287107,0.569001,52.2254868,6.6932449
2720,0.75427,0.00938386,52.2254869,6.6932449
2740,0.75427,0.00938386,52.2254869,6.693245
2760,0.0287107,0.569001,52.225487,6.6932451
2780,0.0287107,0.569001,52.2254869,6.693245
2800,0.75427,0.00938386,52.2254871,6.6932454
2820,0.75427,0.00938386,52.2254871,6.6932454
2840,0.75427,0.00938386,52.2254872,6.6932457
2860,0.75427,0.00938386,52.2254872,6.6932457
2880,0.75427,0.00938386,52.2254873,6.6932459
2900,0.75427,0.00938386,52.2254873,6.6932459
2920,0.75427,0.00938386,52.2254873,6.6932459
2940,0.0287107,0.569001,52.2254873,6.6932459
2960,0.75427,0.00938386,52.2254875,6.6932461
2980,0.280761,0.0843045,52.2254875,6.6932461
3000,0.75427,0.00938386,52.2254876,6.6932462
3020,0.75427,0.00938386,52.2254877,6.6932464
3040,0.75427,0.00938386,52.225488,6.6932465
3060,0.75427,0.00938386,52.2254881,6.6932465
3080,0.75427,0.00938386,52.2254884,6.6932467
3100,0.75427,0.00938386,52.2254884,6.6932467
3120,0.0287107,0.569001,52.225489,6.693247
3140,0.0287107,0.569001,52.225489,6.693247
3160,0.75427,0.00938386,52.2254891,6.693247
3180,0.75427,0.00938386,52.2254891,6.693247
3200,0.0287107,0.569001,52.2254895,6.6932476
3220,0.75427,0.00938386,52.2254895,6.6932476
3240,0.75427,0.00938386,52.2254894,6.6932478
3260,0.75427,0.00938386,52.2254894,6.6932478
3280,0.75427,0.00938386,52.2254895,6.6932484
3300,0.0287107,0.569001,52.2254895,6.6932484
3320,0.75427,0.00938386,52.2254896,6.6932487
3340,0.0287107,0.569001,52.2254896,6.6932487
3360,0.0287107,0.569001,52.2254897,6.693249
3380,0.75427,0.00938386,52.2254897,6.693249
3400,0.75427,0.00938386,52.2254898,6.6932491
3420,0.0287107,0.569001,52.2254898,6.6932491
3440,0.322417,0.106208,52.2254936,6.6932582
3460,0.322417,0.106208,52.2254936,6.6932582
3480,0.322417,0.106208,52.2254936,6.6932582
3500,0.322417,0.106208,52.2254936,6.6932582
3520,0.322417,0.106208,52.2254936,6.6932582
3540,0.322417,0.106208,52.2254936,6.6932582
3560,0.322417,0.106208,52.2254936,6.6932582
3580,0.322417,0.106208,52.2254936,6.6932582
3600,0.322417,0.106208,52.2254936,6.6932582
3620,0.322417,0.106208,52.2254936,6.6932582
3640,0.322417,0.106208,52.2254936,6.6932582
3660,0.322417,0.106208,52.2254936,6.6932582
3680,0.322417,0.106208,52.2254936,6.6932582
3700,0.322417,0.106208,52.2254936,6.6932582
3720,0.322417,0.106208,52.2254936,6.6932582
3740,0.322417,0.106208,52.2254936,6.6932582
3760,0.322417,0.106208,52.2254936,6.6932582
3780,0.322417,0.106208,52.2254936,6.6932582
3800,0.322417,0.106208,52.2254936,6.6932582
3820,0.322417,0.106208,52.2254936,6.6932582
3840,0.322417,0.106208,52.2254936,6.6932582
3860,0.322417,0.106208,52.2254936,6.6932582
3880,0.322417,0.106208,52.2254936,6.6932582
3900,0.322417,0.106208,52.2254936,6.6932582
3920,0.75427,0.00938386,52.2254936,6.6932582
3940,0.75427,0.00938386,52.2254936,6.6932582
3960,0.0287107,0.569001,52.2254934,6.6932591
3980,0.75427,0.00938386,52.2254934,6.6932591
4000,0.0287107,0.569001,52.2254934,6.6932595
4020,0.75427,0.00938386,52.2254934,6.6932597
4040,0.75427,0.00938386,52.2254934,6.6932608
4060,0.75427,0.00938386,52.2254934,6.6932608
4080,0.0287107,0.569001,52.2254933,6.6932621
4100,0.0287107,0.569001,52.2254933,6.6932621
4120,0.0287107,0.569001,52.2254931,6.6932627
4140,0.75427,0.00938386,52.2254931,6.6932627
4160,0.0287107,0.569001,52.2254928,6.6932633
4180,0.316904,0.164306,52.2254928,6.6932633
4200,0.316904,0.164306,52.2254925,6.6932636
4220,0.316904,0.164306,52.2254925,6.6932636
4240,0.316904,0.164306,52.2254923,6.6932639
4260,0.529403,0.175968,52.2254922,6.693264
4280,0.316904,0.164306,52.2254919,6.6932643
4300,0.316904,0.164306,52.2254919,6.6932643
4320,0.316904,0.164306,52.2254919,6.6932645
4340,0.316904,0.164306,52.2254919,6.6932645
4360,0.235992,0.158273,52.2254919,6.6932645
4380,0.316904,0.164306,52.2254919,6.6932645
4400,0.316904,0.164306,52.2254921,6.6932645
4420,0.316904,0.164306,52.2254921,6.6932645
4440,0.316904,0.164306,52.2254923,6.6932646
4460,0.316904,0.164306,52.2254923,6.6932646
4480,0.316904,0.164306,52.2254926,6.6932647
4500,0.316904,0.164306,52.2254926,6.6932647
4520,0.316904,0.164306,52.2254928,6.6932647
4540,0.316904,0.164306,52.2254928,6.6932647
4560,0.316904,0.164306,52.225493,6.6932646
4580,0.316904,0.164306,52.225493,6.6932646
4600,0.316904,0.164306,52.2254931,6.6932646
4620,0.235992,0.158273,52.2254931,6.6932646
4640,0.316904,0.164306,52.2254932,6.6932646
4660,0.235992,0.158273,52.2254932,6.6932646
4680,0.316904,0.164306,52.2254929,6.693265
4700,0.316904,0.164306,52.2254929,6.693265
4720,0.316904,0.164306,52.2254909,6.6932696
4740,0.316904,0.164306,52.2254905,6.6932711
4760,0.316904,0.164306,52.2254877,6.6932791
4780,0.316904,0.164306,52.2254877,6.6932791
4800,0.316904,0.164306,52.2254359,6.6933721
4820,0.316904,0.164306,52.2254359,6.6933721
4840,0.316904,0.164306,52.225433,6.6933893
4860,0.316904,0.164306,52.225433,6.6933893
4880,0.316904,0.164306,52.2254271,6.693428
4900,0.316904,0.164306,52.2254265,6.6934318
4920,0.316904,0.164306,52.2254246,6.6934437
4940,0.316904,0.164306,52.2254246,6.6934437
4960,0.316904,0.164306,52.2254209,6.6934856
4980,0.316904,0.164306,52.2254209,6.6934856
5000,0.235992,0.158273,52.2254189,6.6935094
5020,0.316904,0.164306,52.2254189,6.6935094
5040,0.316904,0.164306,52.2254154,6.693537
5060,0.0287107,0.569001,52.2254154,6.693537
5080,0.0287107,0.569001,52.2254147,6.6935405
5100,0.316904,0.164306,52.2254147,6.6935405
5120,0.316904,0.164306,52.2254139,6.6935413
5140,0.316904,0.164306,52.2254139,6.6935413
5160,0.235992,0.158273,52.225414,6.6935404
5180,0.316904,0.164306,52.225414,6.6935404
5200,0.316904,0.164306,52.2254145,6.6935397
5220,0.0287107,0.569001,52.2254145,6.6935397
5240,0.316904,0.164306,52.2254145,6.6935386
5260,0.316904,0.164306,52.2254145,6.6935386
5280,0.316904,0.164306,52.2254144,6.6935378
5300,0.316904,0.164306,52.2254143,6.6935379
5320,0.316904,0.164306,52.2254142,6.6935376
5340,0.235992,0.158273,52.2254142,6.6935376
5360,0.316904,0.164306,52.225416,6.6935381
5380,0.316904,0.164306,52.225416,6.6935381
5400,0.316904,0.164306,52.2254167,6.6935397
5420,0.316904,0.164306,52.2254167,6.6935397
5440,0.316904,0.164306,52.2254166,6.693541
5460,0.316904,0.164306,52.2254166,6.693541
5480,0.0287107,0.569001,52.225417,6.6935421
5500,0.316904,0.164306,52.225417,6.6935421
5520,0.316904,0.164306,52.2254176,6.6935429
5540,0.529403,0.175968,52.2254176,6.6935429
5560,0.316904,0.164306,52.2254176,6.6935412
5580,0.316904,0.164306,52.2254176,6.6935412
5600,0.316904,0.164306,52.2254161,6.6935362
5620,0.316904,0.164306,52.2254161,6.6935362
5640,0.316904,0.164306,52.2254169,6.6935374
5660,0.235992,0.158273,52.2254169,6.6935374
5680,0.316904,0.164306,52.2254171,6.6935363
5700,0.316904,0.164306,52.2254171,6.6935363
5720,0.280761,0.0843045,52.2254173,6.6935357
5740,0.316904,0.164306,52.2254173,6.6935356
5760,0.316904,0.164306,52.2254169,6.6935369
5780,0.235992,0.158273,52.2254169,6.6935369
5800,0.316904,0.164306,52.225416,6.6935372
5820,0.316904,0.164306,52.225416,6.6935372
5840,0.316904,0.164306,52.2254162,6.6935377
5860,0.280761,0.0843045,52.2254163,6.693538
5880,0.316904,0.164306,52.2254166,6.6935385
5900,0.316904,0.164306,52.2254166,6.6935385
5920,0.316904,0.164306,52.2254163,6.693539
5940,0.316904,0.164306,52.2254163,6.693539
5960,0.280761,0.0843045,52.2254164,6.6935384
5980,0.316904,0.164306,52.2254164,6.6935384
6000,0.316904,0.164306,52.2254159,6.6935358
6020,0.316904,0.164306,52.2254159,6.6935358
6040,0.316904,0.164306,52.2254154,6.6935347
6060,0.316904,0.164306,52.2254154,6.6935347
6080,0.316904,0.164306,52.2254153,6.6935354
6100,0.316904,0.164306,52.2254153,6.6935354
6120,0.316904,0.164306,52.2254152,6.693534
6140,0.316904,0.164306,52.2254152,6.693534
6160,0.280761,0.0843045,52.225415,6.6935332
6180,0.316904,0.164306,52.225415,6.6935332
6200,0.316904,0.164306,52.2254146,6.6935334
6220,0.316904,0.164306,52.2254146,6.6935334
6240,0.316904,0.164306,52.2254144,6.6935334
6260,0.316904,0.164306,52.2254144,6.6935334
6280,0.316904,0.164306,52.2254135,6.6935321
6300,0.316904,0.164306,52.2254135,6.6935321
6320,0.316904,0.164306,52.2254128,6.6935291
6340,0.235992,0.158273,52.2254128,6.6935291
6360,0.316904,0.164306,52.2254126,6.6935285
6380,0.316904,0.164306,52.2254126,6.6935285
6400,0.316904,0.164306,52.2254129,6.6935279
6420,0.316904,0.164306,52.2254129,6.6935279
6440,0.316904,0.164306,52.2254137,6.6935293
6460,0.316904,0.164306,52.2254137,6.6935293
6480,0.316904,0.164306,52.2254124,6.693531
6500,0.316904,0.164306,52.2254124,6.693531
6520,0.316904,0.164306,52.2254117,6.6935318
6540,0.316904,0.164306,52.2254117,6.6935318
6560,0.316904,0.164306,52.2254115,6.6935314
6580,0.0287107,0.569001,52.2254115,6.6935314
6600,0.316904,0.164306,52.2254122,6.693514
6620,0.529403,0.175968,52.2254122,6.693514
6640,0.0287107,0.569001,52.2254209,6.6934671
6660,0.75427,0.00938386,52.2254209,6.6934671
6680,0.316904,0.164306,52.225434,6.6934184
6700,0.0287107,0.569001,52.225434,6.6934184
6720,0.0287107,0.569001,52.2254488,6.6933571
6740,0.0287107,0.569001,52.2254488,6.6933571
6760,0.75427,0.00938386,52.2254787,6.693285
6780,0.0287107,0.569001,52.2254787,6.693285
6800,0.0287107,0.569001,52.2254812,6.6932805
6820,0.235992,0.158273,52.2254812,6.6932805
6840,0.0287107,0.569001,52.2254811,6.6932818
6860,0.75427,0.00938386,52.2254811,6.6932818
6880,0.0287107,0.569001,52.2254793,6.6932818
6900,0.0287107,0.569001,52.2254793,6.6932818
6920,0.75427,0.00938386,52.225479,6.693282
6940,0.75427,0.00938386,52.225479,6.693282
6960,0.0287107,0.569001,52.2254811,6.6932719
6980,0.235992,0.158273,52.2254811,6.6932719
7000,0.494064,0.0902756,52.225482,6.6932593
7020,0.75427,0.00938386,52.225482,6.6932593
7040,0.75427,0.00938386,52.2254868,6.6932446
7060,0.0287107,0.569001,52.2254868,6.6932446
7080,0.0287107,0.569001,52.2254876,6.6932414
7100,0.529403,0.175968,52.2254881,6.6932407
7120,0.0287107,0.569001,52.2254948,6.6932371
7140,0.364938,0.0811224,52.2254948,6.6932371
7160,0.0287107,0.569001,52.225496,6.6932361
7180,0.75427,0.00938386,52.225496,6.6932361
7200,0.0287107,0.569001,52.225496,6.6932361
7220,0.529403,0.175968,52.225496,6.6932361
7240,0.0287107,0.569001,52.2254959,6.6932362
7260,0.75427,0.00938386,52.2254959,6.6932362
7280,0.75427,0.00938386,52.2254957,6.6932365
7300,0.75427,0.00938386,52.2254956,6.6932364
7320,0.0287107,0.569001,52.2254956,6.6932365
7340,0.233897,0.219985,52.2254956,6.6932365
7360,0.75427,0.00938386,52.2254954,6.6932355
7380,0.75427,0.00938386,52.2254954,6.6932355
7400,0.75427,0.00938386,52.2254955,6.6932352
7420,0.529403,0.175968,52.2254955,6.6932352
7440,0.316904,0.164306,52.2254959,6.6932345
7460,0.0287107,0.569001,52.2254959,6.6932345
7480,0.0287107,0.569001,52.2254962,6.6932342
7500,0.75427,0.00938386,52.2254962,6.6932342
7520,0.0287107,0.569001,52.2254967,6.6932337
7540,0.0287107,0.569001,52.2254967,6.6932337
7560,0.75427,0.00938386,52.2254968,6.6932335
7580,0.75427,0.00938386,52.2254968,6.6932335
7600,0.0287107,0.569001,52.2254972,6.693233
7620,0.0287107,0.569001,52.2254972,6.693233
